1.222E+000 	 3.0856E+000 	 0.0000E+000; 
1.224E+000 	 3.0853E+000 	 0.0000E+000; 
1.226E+000 	 3.0850E+000 	 0.0000E+000; 
1.228E+000 	 3.0847E+000 	 0.0000E+000; 
1.230E+000 	 3.0843E+000 	 0.0000E+000; 
1.232E+000 	 3.0840E+000 	 0.0000E+000; 
1.234E+000 	 3.0837E+000 	 0.0000E+000; 
1.236E+000 	 3.0834E+000 	 0.0000E+000; 
1.238E+000 	 3.0831E+000 	 0.0000E+000; 
1.240E+000 	 3.0828E+000 	 0.0000E+000; 
1.242E+000 	 3.0825E+000 	 0.0000E+000; 
1.244E+000 	 3.0822E+000 	 0.0000E+000; 
1.246E+000 	 3.0818E+000 	 0.0000E+000; 
1.248E+000 	 3.0815E+000 	 0.0000E+000; 
1.250E+000 	 3.0812E+000 	 0.0000E+000; 
1.252E+000 	 3.0809E+000 	 0.0000E+000; 
1.254E+000 	 3.0806E+000 	 0.0000E+000; 
1.256E+000 	 3.0803E+000 	 0.0000E+000; 
1.258E+000 	 3.0801E+000 	 0.0000E+000; 
1.260E+000 	 3.0798E+000 	 0.0000E+000; 
1.262E+000 	 3.0795E+000 	 0.0000E+000; 
