Measured X,Measured Y,J  X,J  Y,Jph1 X,Jph1 Y,Jph2 X,Jph2 Y,Jph3 X,Jph3 Y,Jph4 X,Jph4 Y,Jph5 X,Jph5 Y,Jph6 X,Jph6 Y,Jph7 X,Jph7 Y,Jph8 X,Jph8 Y,Jph9 X,Jph9 Y,Jph10 X,Jph10 Y
-25.5,0.14709025,-,-,-25.5,0.073004677,-25.5,0.10002653,-25.5,0.11608278,-25.5,0.13086936,-25.5,0.14862199,-25.5,0.15570238,-25.5,0.16489191,-25.5,0.17594768,-25.5,0.19620109,-25.5,0.23678769
-25.4,0.14596306,-,-,-25.4,0.073004677,-25.4,0.10002653,-25.4,0.11608278,-25.4,0.13086936,-25.4,0.14862199,-25.4,0.15570238,-25.4,0.16489191,-25.4,0.17594768,-25.4,0.19620109,-25.4,0.23678769
-25.3,0.14513572,-,-,-25.3,0.073004677,-25.3,0.10002653,-25.3,0.11608278,-25.3,0.13086936,-25.3,0.14862199,-25.3,0.15570238,-25.3,0.16489191,-25.3,0.17594768,-25.3,0.19620109,-25.3,0.23678769
-25.2,0.14491891,-,-,-25.2,0.073004677,-25.2,0.10002653,-25.2,0.11608278,-25.2,0.13086936,-25.2,0.14862199,-25.2,0.15570238,-25.2,0.16489191,-25.2,0.17594768,-25.2,0.19620109,-25.2,0.23678769
-25.1,0.14389766,-,-,-25.1,0.073004677,-25.1,0.10002653,-25.1,0.11608278,-25.1,0.13086936,-25.1,0.14862199,-25.1,0.15570238,-25.1,0.16489191,-25.1,0.17594768,-25.1,0.19620109,-25.1,0.23678769
-25,0.14354673,-,-,-25,0.073004677,-25,0.10002653,-25,0.11608278,-25,0.13086936,-25,0.14862199,-25,0.15570238,-25,0.16489191,-25,0.17594768,-25,0.19620109,-25,0.23678769
-24.9,0.14272536,-,-,-24.9,0.073004677,-24.9,0.10002653,-24.9,0.11608278,-24.9,0.13086936,-24.9,0.14862199,-24.9,0.15570238,-24.9,0.16489191,-24.9,0.17594768,-24.9,0.19620109,-24.9,0.23678769
-24.8,0.14244178,-,-,-24.8,0.073004677,-24.8,0.10002653,-24.8,0.11608278,-24.8,0.13086936,-24.8,0.14862199,-24.8,0.15570238,-24.8,0.16489191,-24.8,0.17594768,-24.8,0.19620109,-24.8,0.23678769
-24.7,0.14166942,-,-,-24.7,0.073004677,-24.7,0.10002653,-24.7,0.11608278,-24.7,0.13086936,-24.7,0.14862199,-24.7,0.15570238,-24.7,0.16489191,-24.7,0.17594768,-24.7,0.19620109,-24.7,0.23678769
-24.6,0.14173294,-,-,-24.6,0.073004677,-24.6,0.10002653,-24.6,0.11608278,-24.6,0.13086936,-24.6,0.14862199,-24.6,0.15570238,-24.6,0.16489191,-24.6,0.17594768,-24.6,0.19620109,-24.6,0.23678769
-24.5,0.14019723,-,-,-24.5,0.073004677,-24.5,0.10002653,-24.5,0.11608278,-24.5,0.13086936,-24.5,0.14862199,-24.5,0.15570238,-24.5,0.16489191,-24.5,0.17594768,-24.5,0.19620109,-24.5,0.23678769
-24.4,0.14112509,-,-,-24.4,0.073004677,-24.4,0.10002653,-24.4,0.11608278,-24.4,0.13086936,-24.4,0.14862199,-24.4,0.15570238,-24.4,0.16489191,-24.4,0.17594768,-24.4,0.19620109,-24.4,0.23678769
-24.3,0.14055855,-,-,-24.3,0.073004677,-24.3,0.10002653,-24.3,0.11608278,-24.3,0.13086936,-24.3,0.14862199,-24.3,0.15570238,-24.3,0.16489191,-24.3,0.17594768,-24.3,0.19620109,-24.3,0.23678769
-24.2,0.14036706,-,-,-24.2,0.073004677,-24.2,0.10002653,-24.2,0.11608278,-24.2,0.13086936,-24.2,0.14862199,-24.2,0.15570238,-24.2,0.16489191,-24.2,0.17594768,-24.2,0.19620109,-24.2,0.23678769
-24.1,0.13943247,-,-,-24.1,0.073004677,-24.1,0.10002653,-24.1,0.11608278,-24.1,0.13086936,-24.1,0.14862199,-24.1,0.15570238,-24.1,0.16489191,-24.1,0.17594768,-24.1,0.19620109,-24.1,0.23678769
-24,0.13975208,-,-,-24,0.073004677,-24,0.10002653,-24,0.11608278,-24,0.13086936,-24,0.14862199,-24,0.15570238,-24,0.16489191,-24,0.17594768,-24,0.19620109,-24,0.23678769
-23.9,0.14018247,-,-,-23.9,0.073004677,-23.9,0.10002653,-23.9,0.11608278,-23.9,0.13086936,-23.9,0.14862199,-23.9,0.15570238,-23.9,0.16489191,-23.9,0.17594768,-23.9,0.19620109,-23.9,0.23678769
-23.8,0.14006947,-,-,-23.8,0.073004677,-23.8,0.10002653,-23.8,0.11608278,-23.8,0.13086936,-23.8,0.14862199,-23.8,0.15570238,-23.8,0.16489191,-23.8,0.17594768,-23.8,0.19620109,-23.8,0.23678769
-23.7,0.13944141,-,-,-23.7,0.073004677,-23.7,0.10002653,-23.7,0.11608278,-23.7,0.13086936,-23.7,0.14862199,-23.7,0.15570238,-23.7,0.16489191,-23.7,0.17594768,-23.7,0.19620109,-23.7,0.23678769
-23.6,0.13945273,-,-,-23.6,0.073004677,-23.6,0.10002653,-23.6,0.11608278,-23.6,0.13086936,-23.6,0.14862199,-23.6,0.15570238,-23.6,0.16489191,-23.6,0.17594768,-23.6,0.19620109,-23.6,0.23678769
-23.5,0.14013461,-,-,-23.5,0.073004677,-23.5,0.10002653,-23.5,0.11608278,-23.5,0.13086936,-23.5,0.14862199,-23.5,0.15570238,-23.5,0.16489191,-23.5,0.17594768,-23.5,0.19620109,-23.5,0.23678769
-23.4,0.13875462,-,-,-23.4,0.073004677,-23.4,0.10002653,-23.4,0.11608278,-23.4,0.13086936,-23.4,0.14862199,-23.4,0.15570238,-23.4,0.16489191,-23.4,0.17594768,-23.4,0.19620109,-23.4,0.23678769
-23.3,0.13961658,-,-,-23.3,0.073004677,-23.3,0.10002653,-23.3,0.11608278,-23.3,0.13086936,-23.3,0.14862199,-23.3,0.15570238,-23.3,0.16489191,-23.3,0.17594768,-23.3,0.19620109,-23.3,0.23678769
-23.2,0.13929192,-,-,-23.2,0.073004677,-23.2,0.10002653,-23.2,0.11608278,-23.2,0.13086936,-23.2,0.14862199,-23.2,0.15570238,-23.2,0.16489191,-23.2,0.17594768,-23.2,0.19620109,-23.2,0.23678769
-23.1,0.13986975,-,-,-23.1,0.073004677,-23.1,0.10002653,-23.1,0.11608278,-23.1,0.13086936,-23.1,0.14862199,-23.1,0.15570238,-23.1,0.16489191,-23.1,0.17594768,-23.1,0.19620109,-23.1,0.23678769
-23,0.13908539,-,-,-23,0.073004677,-23,0.10002653,-23,0.11608278,-23,0.13086936,-23,0.14862199,-23,0.15570238,-23,0.16489191,-23,0.17594768,-23,0.19620109,-23,0.23678769
-22.9,0.13916759,-,-,-22.9,0.073004677,-22.9,0.10002653,-22.9,0.11608278,-22.9,0.13086936,-22.9,0.14862199,-22.9,0.15570238,-22.9,0.16489191,-22.9,0.17594768,-22.9,0.19620109,-22.9,0.23678769
-22.8,0.13859923,-,-,-22.8,0.073004677,-22.8,0.10002653,-22.8,0.11608278,-22.8,0.13086936,-22.8,0.14862199,-22.8,0.15570238,-22.8,0.16489191,-22.8,0.17594768,-22.8,0.19620109,-22.8,0.23678769
-22.7,0.13948983,-,-,-22.7,0.073004677,-22.7,0.10002653,-22.7,0.11608278,-22.7,0.13086936,-22.7,0.14862199,-22.7,0.15570238,-22.7,0.16489191,-22.7,0.17594768,-22.7,0.19620109,-22.7,0.23678769
-22.6,0.13914039,-,-,-22.6,0.073004677,-22.6,0.10002653,-22.6,0.11608278,-22.6,0.13086936,-22.6,0.14862199,-22.6,0.15570238,-22.6,0.16489191,-22.6,0.17594768,-22.6,0.19620109,-22.6,0.23678769
-22.5,0.13847417,-,-,-22.5,0.073004677,-22.5,0.10002653,-22.5,0.11608278,-22.5,0.13086936,-22.5,0.14862199,-22.5,0.15570238,-22.5,0.16489191,-22.5,0.17594768,-22.5,0.19620109,-22.5,0.23678769
-22.4,0.13920244,-,-,-22.4,0.073004677,-22.4,0.10002653,-22.4,0.11608278,-22.4,0.13086936,-22.4,0.14862199,-22.4,0.15570238,-22.4,0.16489191,-22.4,0.17594768,-22.4,0.19620109,-22.4,0.23678769
-22.3,0.13893447,-,-,-22.3,0.073004677,-22.3,0.10002653,-22.3,0.11608278,-22.3,0.13086936,-22.3,0.14862199,-22.3,0.15570238,-22.3,0.16489191,-22.3,0.17594768,-22.3,0.19620109,-22.3,0.23678769
-22.2,0.13865453,-,-,-22.2,0.073004677,-22.2,0.10002653,-22.2,0.11608278,-22.2,0.13086936,-22.2,0.14862199,-22.2,0.15570238,-22.2,0.16489191,-22.2,0.17594768,-22.2,0.19620109,-22.2,0.23678769
-22.1,0.13873262,-,-,-22.1,0.073004677,-22.1,0.10002653,-22.1,0.11608278,-22.1,0.13086936,-22.1,0.14862199,-22.1,0.15570238,-22.1,0.16489191,-22.1,0.17594768,-22.1,0.19620109,-22.1,0.23678769
-22,0.13858547,-,-,-22,0.073004677,-22,0.10002653,-22,0.11608278,-22,0.13086936,-22,0.14862199,-22,0.15570238,-22,0.16489191,-22,0.17594768,-22,0.19620109,-22,0.23678769
-21.9,0.13806833,-,-,-21.9,0.073004677,-21.9,0.10002653,-21.9,0.11608278,-21.9,0.13086936,-21.9,0.14862199,-21.9,0.15570238,-21.9,0.16489191,-21.9,0.17594768,-21.9,0.19620109,-21.9,0.23678769
-21.8,0.13779522,-,-,-21.8,0.073004677,-21.8,0.10002653,-21.8,0.11608278,-21.8,0.13086936,-21.8,0.14862199,-21.8,0.15570238,-21.8,0.16489191,-21.8,0.17594768,-21.8,0.19620109,-21.8,0.23678769
-21.7,0.13844298,-,-,-21.7,0.073004677,-21.7,0.10002653,-21.7,0.11608278,-21.7,0.13086936,-21.7,0.14862199,-21.7,0.15570238,-21.7,0.16489191,-21.7,0.17594768,-21.7,0.19620109,-21.7,0.23678769
-21.6,0.13875998,-,-,-21.6,0.073004677,-21.6,0.10002653,-21.6,0.11608278,-21.6,0.13086936,-21.6,0.14862199,-21.6,0.15570238,-21.6,0.16489191,-21.6,0.17594768,-21.6,0.19620109,-21.6,0.23678769
-21.5,0.13883608,-,-,-21.5,0.073004677,-21.5,0.10002653,-21.5,0.11608278,-21.5,0.13086936,-21.5,0.14862199,-21.5,0.15570238,-21.5,0.16489191,-21.5,0.17594768,-21.5,0.19620109,-21.5,0.23678769
-21.4,0.13776014,-,-,-21.4,0.073004677,-21.4,0.10002653,-21.4,0.11608278,-21.4,0.13086936,-21.4,0.14862199,-21.4,0.15570238,-21.4,0.16489191,-21.4,0.17594768,-21.4,0.19620109,-21.4,0.23678769
-21.3,0.13804411,-,-,-21.3,0.073004677,-21.3,0.10002653,-21.3,0.11608278,-21.3,0.13086936,-21.3,0.14862199,-21.3,0.15570238,-21.3,0.16489191,-21.3,0.17594768,-21.3,0.19620109,-21.3,0.23678769
-21.2,0.13813555,-,-,-21.2,0.073004677,-21.2,0.10002653,-21.2,0.11608278,-21.2,0.13086936,-21.2,0.14862199,-21.2,0.15570238,-21.2,0.16489191,-21.2,0.17594768,-21.2,0.19620109,-21.2,0.23678769
-21.1,0.13680159,-,-,-21.1,0.073004677,-21.1,0.10002653,-21.1,0.11608278,-21.1,0.13086936,-21.1,0.14862199,-21.1,0.15570238,-21.1,0.16489191,-21.1,0.17594768,-21.1,0.19620109,-21.1,0.23678769
-21,0.13671705,-,-,-21,0.073004677,-21,0.10002653,-21,0.11608278,-21,0.13086936,-21,0.14862199,-21,0.15570238,-21,0.16489191,-21,0.17594768,-21,0.19620109,-21,0.23678769
-20.9,0.13661336,-,-,-20.9,0.073004677,-20.9,0.10002653,-20.9,0.11608278,-20.9,0.13086936,-20.9,0.14862199,-20.9,0.15570238,-20.9,0.16489191,-20.9,0.17594768,-20.9,0.19620109,-20.9,0.23678769
-20.8,0.13562766,-,-,-20.8,0.073004677,-20.8,0.10002653,-20.8,0.11608278,-20.8,0.13086936,-20.8,0.14862199,-20.8,0.15570238,-20.8,0.16489191,-20.8,0.17594768,-20.8,0.19620109,-20.8,0.23678769
-20.7,0.13497181,-,-,-20.7,0.073004677,-20.7,0.10002653,-20.7,0.11608278,-20.7,0.13086936,-20.7,0.14862199,-20.7,0.15570238,-20.7,0.16489191,-20.7,0.17594768,-20.7,0.19620109,-20.7,0.23678769
-20.6,0.13449248,-,-,-20.6,0.073004677,-20.6,0.10002653,-20.6,0.11608278,-20.6,0.13086936,-20.6,0.14862199,-20.6,0.15570238,-20.6,0.16489191,-20.6,0.17594768,-20.6,0.19620109,-20.6,0.23678769
-20.5,0.13430909,-,-,-20.5,0.073004677,-20.5,0.10002653,-20.5,0.11608278,-20.5,0.13086936,-20.5,0.14862199,-20.5,0.15570238,-20.5,0.16489191,-20.5,0.17594768,-20.5,0.19620109,-20.5,0.23678769
-20.4,0.13340267,-,-,-20.4,0.073004677,-20.4,0.10002653,-20.4,0.11608278,-20.4,0.13086936,-20.4,0.14862199,-20.4,0.15570238,-20.4,0.16489191,-20.4,0.17594768,-20.4,0.19620109,-20.4,0.23678769
-20.3,0.1325915,-,-,-20.3,0.073004677,-20.3,0.10002653,-20.3,0.11608278,-20.3,0.13086936,-20.3,0.14862199,-20.3,0.15570238,-20.3,0.16489191,-20.3,0.17594768,-20.3,0.19620109,-20.3,0.23678769
-20.2,0.1322052,-,-,-20.2,0.073004677,-20.2,0.10002653,-20.2,0.11608278,-20.2,0.13086936,-20.2,0.14862199,-20.2,0.15570238,-20.2,0.16489191,-20.2,0.17594768,-20.2,0.19620109,-20.2,0.23678769
-20.1,0.13191425,-,-,-20.1,0.073004677,-20.1,0.10002653,-20.1,0.11608278,-20.1,0.13086936,-20.1,0.14862199,-20.1,0.15570238,-20.1,0.16489191,-20.1,0.17594768,-20.1,0.19620109,-20.1,0.23678769
-20,0.13169981,-,-,-20,0.073004677,-20,0.10002653,-20,0.11608278,-20,0.13086936,-20,0.14862199,-20,0.15570238,-20,0.16489191,-20,0.17594768,-20,0.19620109,-20,0.23678769
-19.9,0.13047586,-,-,-19.9,0.073004677,-19.9,0.10002653,-19.9,0.11608278,-19.9,0.13086936,-19.9,0.14862199,-19.9,0.15570238,-19.9,0.16489191,-19.9,0.17594768,-19.9,0.19620109,-19.9,0.23678769
-19.8,0.13108136,-,-,-19.8,0.073004677,-19.8,0.10002653,-19.8,0.11608278,-19.8,0.13086936,-19.8,0.14862199,-19.8,0.15570238,-19.8,0.16489191,-19.8,0.17594768,-19.8,0.19620109,-19.8,0.23678769
-19.7,0.13036066,-,-,-19.7,0.073004677,-19.7,0.10002653,-19.7,0.11608278,-19.7,0.13086936,-19.7,0.14862199,-19.7,0.15570238,-19.7,0.16489191,-19.7,0.17594768,-19.7,0.19620109,-19.7,0.23678769
-19.6,0.13014562,-,-,-19.6,0.073004677,-19.6,0.10002653,-19.6,0.11608278,-19.6,0.13086936,-19.6,0.14862199,-19.6,0.15570238,-19.6,0.16489191,-19.6,0.17594768,-19.6,0.19620109,-19.6,0.23678769
-19.5,0.1288442,-,-,-19.5,0.073004677,-19.5,0.10002653,-19.5,0.11608278,-19.5,0.13086936,-19.5,0.14862199,-19.5,0.15570238,-19.5,0.16489191,-19.5,0.17594768,-19.5,0.19620109,-19.5,0.23678769
-19.4,0.12977256,-,-,-19.4,0.073004677,-19.4,0.10002653,-19.4,0.11608278,-19.4,0.13086936,-19.4,0.14862199,-19.4,0.15570238,-19.4,0.16489191,-19.4,0.17594768,-19.4,0.19620109,-19.4,0.23678769
-19.3,0.12909417,-,-,-19.3,0.073004677,-19.3,0.10002653,-19.3,0.11608278,-19.3,0.13086936,-19.3,0.14862199,-19.3,0.15570238,-19.3,0.16489191,-19.3,0.17594768,-19.3,0.19620109,-19.3,0.23678769
-19.2,0.12916444,-,-,-19.2,0.073004677,-19.2,0.10002653,-19.2,0.11608278,-19.2,0.13086936,-19.2,0.14862199,-19.2,0.15570238,-19.2,0.16489191,-19.2,0.17594768,-19.2,0.19620109,-19.2,0.23678769
-19.1,0.12871458,-,-,-19.1,0.073004677,-19.1,0.10002653,-19.1,0.11608278,-19.1,0.13086936,-19.1,0.14862199,-19.1,0.15570238,-19.1,0.16489191,-19.1,0.17594768,-19.1,0.19620109,-19.1,0.23678769
-19,0.12830808,-,-,-19,0.073004677,-19,0.10002653,-19,0.11608278,-19,0.13086936,-19,0.14862199,-19,0.15570238,-19,0.16489191,-19,0.17594768,-19,0.19620109,-19,0.23678769
-18.9,0.12885362,-,-,-18.9,0.073004677,-18.9,0.10002653,-18.9,0.11608278,-18.9,0.13086936,-18.9,0.14862199,-18.9,0.15570238,-18.9,0.16489191,-18.9,0.17594768,-18.9,0.19620109,-18.9,0.23678769
-18.8,0.12761616,-,-,-18.8,0.073004677,-18.8,0.10002653,-18.8,0.11608278,-18.8,0.13086936,-18.8,0.14862199,-18.8,0.15570238,-18.8,0.16489191,-18.8,0.17594768,-18.8,0.19620109,-18.8,0.23678769
-18.7,0.12862839,-,-,-18.7,0.073004677,-18.7,0.10002653,-18.7,0.11608278,-18.7,0.13086936,-18.7,0.14862199,-18.7,0.15570238,-18.7,0.16489191,-18.7,0.17594768,-18.7,0.19620109,-18.7,0.23678769
-18.6,0.12804027,-,-,-18.6,0.073004677,-18.6,0.10002653,-18.6,0.11608278,-18.6,0.13086936,-18.6,0.14862199,-18.6,0.15570238,-18.6,0.16489191,-18.6,0.17594768,-18.6,0.19620109,-18.6,0.23678769
-18.5,0.12848133,-,-,-18.5,0.073004677,-18.5,0.10002653,-18.5,0.11608278,-18.5,0.13086936,-18.5,0.14862199,-18.5,0.15570238,-18.5,0.16489191,-18.5,0.17594768,-18.5,0.19620109,-18.5,0.23678769
-18.4,0.1279787,-,-,-18.4,0.073004677,-18.4,0.10002653,-18.4,0.11608278,-18.4,0.13086936,-18.4,0.14862199,-18.4,0.15570238,-18.4,0.16489191,-18.4,0.17594768,-18.4,0.19620109,-18.4,0.23678769
-18.3,0.12797714,-,-,-18.3,0.073004677,-18.3,0.10002653,-18.3,0.11608278,-18.3,0.13086936,-18.3,0.14862199,-18.3,0.15570238,-18.3,0.16489191,-18.3,0.17594768,-18.3,0.19620109,-18.3,0.23678769
-18.2,0.12773255,-,-,-18.2,0.073004677,-18.2,0.10002653,-18.2,0.11608278,-18.2,0.13086936,-18.2,0.14862199,-18.2,0.15570238,-18.2,0.16489191,-18.2,0.17594768,-18.2,0.19620109,-18.2,0.23678769
-18.1,0.12803842,-,-,-18.1,0.073004677,-18.1,0.10002653,-18.1,0.11608278,-18.1,0.13086936,-18.1,0.14862199,-18.1,0.15570238,-18.1,0.16489191,-18.1,0.17594768,-18.1,0.19620109,-18.1,0.23678769
-18,0.12785534,-,-,-18,0.073004677,-18,0.10002653,-18,0.11608278,-18,0.13086936,-18,0.14862199,-18,0.15570238,-18,0.16489191,-18,0.17594768,-18,0.19620109,-18,0.23678769
-17.9,0.12720259,-,-,-17.9,0.073004677,-17.9,0.10002653,-17.9,0.11608278,-17.9,0.13086936,-17.9,0.14862199,-17.9,0.15570238,-17.9,0.16489191,-17.9,0.17594768,-17.9,0.19620109,-17.9,0.23678769
-17.8,0.12774503,-,-,-17.8,0.073004677,-17.8,0.10002653,-17.8,0.11608278,-17.8,0.13086936,-17.8,0.14862199,-17.8,0.15570238,-17.8,0.16489191,-17.8,0.17594768,-17.8,0.19620109,-17.8,0.23678769
-17.7,0.1270913,-,-,-17.7,0.073004677,-17.7,0.10002653,-17.7,0.11608278,-17.7,0.13086936,-17.7,0.14862199,-17.7,0.15570238,-17.7,0.16489191,-17.7,0.17594768,-17.7,0.19620109,-17.7,0.23678769
-17.6,0.12767097,-,-,-17.6,0.073004677,-17.6,0.10002653,-17.6,0.11608278,-17.6,0.13086936,-17.6,0.14862199,-17.6,0.15570238,-17.6,0.16489191,-17.6,0.17594768,-17.6,0.19620109,-17.6,0.23678769
-17.5,0.12725059,-,-,-17.5,0.073004677,-17.5,0.10002653,-17.5,0.11608278,-17.5,0.13086936,-17.5,0.14862199,-17.5,0.15570238,-17.5,0.16489191,-17.5,0.17594768,-17.5,0.19620109,-17.5,0.23678769
-17.4,0.12759097,-,-,-17.4,0.073004677,-17.4,0.10002653,-17.4,0.11608278,-17.4,0.13086936,-17.4,0.14862199,-17.4,0.15570238,-17.4,0.16489191,-17.4,0.17594768,-17.4,0.19620109,-17.4,0.23678769
-17.3,0.12654931,-,-,-17.3,0.073004677,-17.3,0.10002653,-17.3,0.11608278,-17.3,0.13086936,-17.3,0.14862199,-17.3,0.15570238,-17.3,0.16489191,-17.3,0.17594768,-17.3,0.19620109,-17.3,0.23678769
-17.2,0.12697397,-,-,-17.2,0.073004677,-17.2,0.10002653,-17.2,0.11608278,-17.2,0.13086936,-17.2,0.14862199,-17.2,0.15570238,-17.2,0.16489191,-17.2,0.17594768,-17.2,0.19620109,-17.2,0.23678769
-17.1,0.126724,-,-,-17.1,0.073004677,-17.1,0.10002653,-17.1,0.11608278,-17.1,0.13086936,-17.1,0.14862199,-17.1,0.15570238,-17.1,0.16489191,-17.1,0.17594768,-17.1,0.19620109,-17.1,0.23678769
-17,0.1260338,-,-,-17,0.073004677,-17,0.10002653,-17,0.11608278,-17,0.13086936,-17,0.14862199,-17,0.15570238,-17,0.16489191,-17,0.17594768,-17,0.19620109,-17,0.23678769
-16.9,0.12618866,-,-,-16.9,0.073004677,-16.9,0.10002653,-16.9,0.11608278,-16.9,0.13086936,-16.9,0.14862199,-16.9,0.15570238,-16.9,0.16489191,-16.9,0.17594768,-16.9,0.19620109,-16.9,0.23678769
-16.8,0.12644241,-,-,-16.8,0.073004677,-16.8,0.10002653,-16.8,0.11608278,-16.8,0.13086936,-16.8,0.14862199,-16.8,0.15570238,-16.8,0.16489191,-16.8,0.17594768,-16.8,0.19620109,-16.8,0.23678769
-16.7,0.12598012,-,-,-16.7,0.073004677,-16.7,0.10002653,-16.7,0.11608278,-16.7,0.13086936,-16.7,0.14862199,-16.7,0.15570238,-16.7,0.16489191,-16.7,0.17594768,-16.7,0.19620109,-16.7,0.23678769
-16.6,0.12580998,-,-,-16.6,0.073004677,-16.6,0.10002653,-16.6,0.11608278,-16.6,0.13086936,-16.6,0.14862199,-16.6,0.15570238,-16.6,0.16489191,-16.6,0.17594768,-16.6,0.19620109,-16.6,0.23678769
-16.5,0.12642003,-,-,-16.5,0.073004677,-16.5,0.10002653,-16.5,0.11608278,-16.5,0.13086936,-16.5,0.14862199,-16.5,0.15570238,-16.5,0.16489191,-16.5,0.17594768,-16.5,0.19620109,-16.5,0.23678769
-16.4,0.12624847,-,-,-16.4,0.073004677,-16.4,0.10002653,-16.4,0.11608278,-16.4,0.13086936,-16.4,0.14862199,-16.4,0.15570238,-16.4,0.16489191,-16.4,0.17594768,-16.4,0.19620109,-16.4,0.23678769
-16.3,0.12639339,-,-,-16.3,0.073004677,-16.3,0.10002653,-16.3,0.11608278,-16.3,0.13086936,-16.3,0.14862199,-16.3,0.15570238,-16.3,0.16489191,-16.3,0.17594768,-16.3,0.19620109,-16.3,0.23678769
-16.2,0.12537467,-,-,-16.2,0.073004677,-16.2,0.10002653,-16.2,0.11608278,-16.2,0.13086936,-16.2,0.14862199,-16.2,0.15570238,-16.2,0.16489191,-16.2,0.17594768,-16.2,0.19620109,-16.2,0.23678769
-16.1,0.12527153,-,-,-16.1,0.073004677,-16.1,0.10002653,-16.1,0.11608278,-16.1,0.13086936,-16.1,0.14862199,-16.1,0.15570238,-16.1,0.16489191,-16.1,0.17594768,-16.1,0.19620109,-16.1,0.23678769
-16,0.12581212,-,-,-16,0.073004677,-16,0.10002653,-16,0.11608278,-16,0.13086936,-16,0.14862199,-16,0.15570238,-16,0.16489191,-16,0.17594768,-16,0.19620109,-16,0.23678769
-15.9,0.12616373,-,-,-15.9,0.073004677,-15.9,0.10002653,-15.9,0.11608278,-15.9,0.13086936,-15.9,0.14862199,-15.9,0.15570238,-15.9,0.16489191,-15.9,0.17594768,-15.9,0.19620109,-15.9,0.23678769
-15.8,0.12525008,-,-,-15.8,0.073004677,-15.8,0.10002653,-15.8,0.11608278,-15.8,0.13086936,-15.8,0.14862199,-15.8,0.15570238,-15.8,0.16489191,-15.8,0.17594768,-15.8,0.19620109,-15.8,0.23678769
-15.7,0.12582823,-,-,-15.7,0.073004677,-15.7,0.10002653,-15.7,0.11608278,-15.7,0.13086936,-15.7,0.14862199,-15.7,0.15570238,-15.7,0.16489191,-15.7,0.17594768,-15.7,0.19620109,-15.7,0.23678769
-15.6,0.12538836,-,-,-15.6,0.073004677,-15.6,0.10002653,-15.6,0.11608278,-15.6,0.13086936,-15.6,0.14862199,-15.6,0.15570238,-15.6,0.16489191,-15.6,0.17594768,-15.6,0.19620109,-15.6,0.23678769
-15.5,0.12594037,-,-,-15.5,0.073004677,-15.5,0.10002653,-15.5,0.11608278,-15.5,0.13086936,-15.5,0.14862199,-15.5,0.15570238,-15.5,0.16489191,-15.5,0.17594768,-15.5,0.19620109,-15.5,0.23678769
-15.4,0.12547317,-,-,-15.4,0.073004677,-15.4,0.10002653,-15.4,0.11608278,-15.4,0.13086936,-15.4,0.14862199,-15.4,0.15570238,-15.4,0.16489191,-15.4,0.17594768,-15.4,0.19620109,-15.4,0.23678769
-15.3,0.12559594,-,-,-15.3,0.073004677,-15.3,0.10002653,-15.3,0.11608278,-15.3,0.13086936,-15.3,0.14862199,-15.3,0.15570238,-15.3,0.16489191,-15.3,0.17594768,-15.3,0.19620109,-15.3,0.23678769
-15.2,0.12555675,-,-,-15.2,0.073004677,-15.2,0.10002653,-15.2,0.11608278,-15.2,0.13086936,-15.2,0.14862199,-15.2,0.15570238,-15.2,0.16489191,-15.2,0.17594768,-15.2,0.19620109,-15.2,0.23678769
-15.1,0.12531798,-,-,-15.1,0.073004677,-15.1,0.10002653,-15.1,0.11608278,-15.1,0.13086936,-15.1,0.14862199,-15.1,0.15570238,-15.1,0.16489191,-15.1,0.17594768,-15.1,0.19620109,-15.1,0.23678769
-15,0.12460073,-,-,-15,0.073004677,-15,0.10002653,-15,0.11608278,-15,0.13086936,-15,0.14862199,-15,0.15570238,-15,0.16489191,-15,0.17594768,-15,0.19620109,-15,0.23678769
-14.9,0.12400464,-,-,-14.9,0.073004677,-14.9,0.10002653,-14.9,0.11608278,-14.9,0.13086936,-14.9,0.14862199,-14.9,0.15570238,-14.9,0.16489191,-14.9,0.17594768,-14.9,0.19620109,-14.9,0.23678769
-14.8,0.12381669,-,-,-14.8,0.073004677,-14.8,0.10002653,-14.8,0.11608278,-14.8,0.13086936,-14.8,0.14862199,-14.8,0.15570238,-14.8,0.16489191,-14.8,0.17594768,-14.8,0.19620109,-14.8,0.23678769
-14.7,0.12329098,-,-,-14.7,0.073004677,-14.7,0.10002653,-14.7,0.11608278,-14.7,0.13086936,-14.7,0.14862199,-14.7,0.15570238,-14.7,0.16489191,-14.7,0.17594768,-14.7,0.19620109,-14.7,0.23678769
-14.6,0.12291737,-,-,-14.6,0.073004677,-14.6,0.10002653,-14.6,0.11608278,-14.6,0.13086936,-14.6,0.14862199,-14.6,0.15570238,-14.6,0.16489191,-14.6,0.17594768,-14.6,0.19620109,-14.6,0.23678769
-14.5,0.1222275,-,-,-14.5,0.073004677,-14.5,0.10002653,-14.5,0.11608278,-14.5,0.13086936,-14.5,0.14862199,-14.5,0.15570238,-14.5,0.16489191,-14.5,0.17594768,-14.5,0.19620109,-14.5,0.23678769
-14.4,0.122353,-,-,-14.4,0.073004677,-14.4,0.10002653,-14.4,0.11608278,-14.4,0.13086936,-14.4,0.14862199,-14.4,0.15570238,-14.4,0.16489191,-14.4,0.17594768,-14.4,0.19620109,-14.4,0.23678769
